project_name,task_id,task_name,start_date,end_date,baseline_start,baseline_end,duration,percent_complete,update_phase,is_critical,slip_days,severity_score,change_type
Updates,tsk-017,Task 017,2025-02-17,2025-03-28,2025-02-15,2025-03-03,39.0,0.8719813430455863,Update_013,False,25.0,10.0,No Change
Updates,tsk-018,Task 018,2024-12-31,2025-02-11,2024-12-31,2025-01-19,42.0,1.0,Update_013,False,23.0,10.0,No Change
Updates,tsk-019,Task 019,2025-07-17,2025-10-02,2025-07-18,2025-08-14,77.0,1.0,Update_013,False,49.0,10.0,No Change
Updates,tsk-020,Task 020,2025-04-10,2025-08-14,2025-04-07,2025-05-24,126.0,1.0,Update_013,False,82.0,10.0,No Change
Updates,tsk-021,Task 021,2024-12-21,2025-02-25,2024-12-23,2025-02-04,66.0,1.0,Update_013,False,21.0,10.0,No Change
Updates,tsk-022,Task 022,2025-08-22,2025-09-21,2025-08-21,2025-09-01,30.0,1.0,Update_013,False,20.0,10.0,No Change
Updates,tsk-023,Task 023,2025-01-11,2025-02-07,2025-01-14,2025-01-30,27.0,0.25081611702774376,Update_013,False,8.0,8.0,Slipped Further
Updates,tsk-024,Task 024,2025-02-11,2025-06-19,2025-02-14,2025-03-27,128.0,1.0,Update_013,False,84.0,10.0,No Change
Updates,tsk-025,Task 025,2025-05-06,2025-09-09,2025-05-07,2025-06-21,126.0,1.0,Update_013,False,80.0,10.0,No Change
Updates,tsk-026,Task 026,2025-06-22,2025-08-19,2025-06-19,2025-07-25,58.0,1.0,Update_013,False,25.0,10.0,Slipped Further
Updates,tsk-027,Task 027,2025-08-29,2025-11-19,2025-08-29,2025-10-27,82.0,1.0,Update_013,True,23.0,10.0,No Change
Updates,tsk-028,Task 028,2025-07-25,2025-09-03,2025-07-22,2025-08-11,40.0,1.0,Update_013,False,23.0,10.0,No Change
Updates,tsk-029,Task 029,2025-03-22,2025-04-25,2025-03-22,2025-04-13,34.0,0.3630296910285249,Update_013,False,12.0,10.0,No Change
Updates,tsk-030,Task 030,2024-12-02,2024-12-20,2024-12-04,2024-12-17,18.0,1.0,Update_013,False,3.0,3.0,No Change
Updates,tsk-031,Task 031,2025-05-26,2025-08-05,2025-05-26,2025-07-01,71.0,1.0,Update_013,False,35.0,10.0,No Change
Updates,tsk-032,Task 032,2025-04-12,2025-06-01,2025-04-15,2025-05-17,50.0,0.01,Update_013,True,15.0,10.0,No Change
Updates,tsk-033,Task 033,2025-06-03,2025-07-22,2025-06-03,2025-07-08,49.0,1.0,Update_013,False,14.0,10.0,No Change
Updates,tsk-034,Task 034,2025-05-30,2025-07-13,2025-05-30,2025-07-16,44.0,0.5096220882748824,Update_013,False,-3.0,0.0,No Change
Updates,tsk-035,Task 035,2024-12-20,2025-04-21,2024-12-20,2025-02-02,122.0,1.0,Update_013,False,78.0,10.0,No Change
Updates,tsk-036,Task 036,2025-08-14,2025-10-01,2025-08-12,2025-08-29,48.0,1.0,Update_013,True,33.0,10.0,No Change
Updates,tsk-037,Task 037,2025-03-08,2025-04-16,2025-03-09,2025-04-06,39.0,1.0,Update_013,False,10.0,10.0,No Change
Updates,tsk-038,Task 038,2025-01-05,2025-03-17,2025-01-08,2025-03-07,71.0,1.0,Update_013,False,10.0,10.0,No Change
Updates,tsk-039,Task 039,2025-02-03,2025-04-23,2025-02-04,2025-02-24,79.0,1.0,Update_013,True,58.0,10.0,No Change
Updates,tsk-040,Task 040,2025-01-19,2025-04-02,2025-01-18,2025-03-12,73.0,0.8165711169697092,Update_013,False,21.0,10.0,No Change
Updates,tsk-041,Task 041,2025-02-28,2025-05-16,2025-02-26,2025-03-22,77.0,0.7679422465651042,Update_013,False,55.0,10.0,No Change
Updates,tsk-042,Task 042,2025-02-07,2025-02-21,2025-02-04,2025-02-24,14.0,1.0,Update_013,False,-3.0,0.0,No Change
Updates,tsk-043,Task 043,2025-07-04,2025-09-15,2025-07-04,2025-08-25,73.0,1.0,Update_013,False,21.0,10.0,No Change
Updates,tsk-044,Task 044,2025-05-25,2025-08-21,2025-05-23,2025-06-21,88.0,0.6265618561187589,Update_013,False,61.0,10.0,No Change
Updates,tsk-045,Task 045,2025-05-03,2025-05-21,2025-05-04,2025-05-23,18.0,1.0,Update_013,False,-2.0,0.0,No Change
Updates,tsk-046,Task 046,2025-10-16,2025-12-24,2025-10-15,2025-11-29,69.0,1.0,Update_013,False,25.0,10.0,No Change
Updates,tsk-047,Task 047,2025-04-12,2025-06-12,2025-04-12,2025-05-30,61.0,0.6672340546282585,Update_013,False,13.0,10.0,No Change
Updates,tsk-048,Task 048,2025-04-19,2025-08-15,2025-04-20,2025-06-04,118.0,0.7578208907576366,Update_013,False,72.0,10.0,No Change
Updates,tsk-049,Task 049,2025-05-03,2025-06-18,2025-05-05,2025-05-21,46.0,1.0,Update_013,True,28.0,10.0,No Change
Updates,tsk-050,Task 050,2024-11-25,2024-12-12,2024-11-22,2024-12-16,17.0,1.0,Update_013,False,-4.0,0.0,No Change
Updates,tsk-051,Task 051,2025-01-30,2025-04-22,2025-01-28,2025-03-25,82.0,1.0,Update_013,True,28.0,10.0,No Change
Updates,tsk-052,Task 052,2025-09-09,2025-10-15,2025-09-06,2025-10-12,36.0,1.0,Update_013,True,3.0,8.0,No Change
Updates,tsk-053,Task 053,2024-11-07,2025-04-24,2024-11-07,2025-01-06,168.0,1.0,Update_013,False,108.0,10.0,Slipped Further
Updates,tsk-054,Task 054,2025-03-24,2025-04-30,2025-03-21,2025-05-05,37.0,1.0,Update_013,True,-5.0,0.0,No Change
Updates,tsk-055,Task 055,2024-12-17,2025-01-23,2024-12-15,2025-01-22,37.0,1.0,Update_013,False,1.0,1.0,No Change
Updates,tsk-056,Task 056,2025-07-14,2025-09-27,2025-07-13,2025-08-20,75.0,0.408987723328047,Update_013,False,38.0,10.0,No Change
Updates,tsk-057,Task 057,2025-05-03,2025-08-21,2025-04-30,2025-06-24,110.0,1.0,Update_013,False,58.0,10.0,No Change
Updates,tsk-058,Task 058,2025-02-10,2025-05-01,2025-02-12,2025-04-13,80.0,0.9373232446382063,Update_013,False,18.0,10.0,No Change
Updates,tsk-059,Task 059,2025-04-19,2025-05-27,2025-04-20,2025-05-20,38.0,0.10543305514625216,Update_013,True,7.0,10.0,No Change
Updates,tsk-060,Task 060,2024-11-24,2025-02-22,2024-11-25,2024-12-28,90.0,0.7318967214828807,Update_013,False,56.0,10.0,No Change
Updates,tsk-061,Task 061,2025-07-23,2025-08-03,2025-07-23,2025-08-07,11.0,0.49527311241869065,Update_013,False,-4.0,0.0,No Change
Updates,tsk-062,Task 062,2025-05-12,2025-07-19,2025-05-09,2025-05-28,68.0,1.0,Update_013,True,52.0,10.0,No Change
Updates,tsk-063,Task 063,2024-12-26,2025-03-15,2024-12-24,2025-01-26,79.0,1.0,Update_013,True,48.0,10.0,No Change
Updates,tsk-064,Task 064,2025-05-20,2025-08-11,2025-05-22,2025-07-10,83.0,0.46209609837228505,Update_013,False,32.0,10.0,No Change
Updates,tsk-065,Task 065,2025-01-02,2025-03-22,2025-01-03,2025-02-24,79.0,0.638031172280102,Update_013,False,26.0,10.0,No Change
Updates,tsk-066,Task 066,2024-11-08,2024-12-05,2024-11-09,2024-12-07,27.0,0.5340788966583604,Update_013,False,-2.0,0.0,No Change
Updates,tsk-067,Task 067,2025-03-05,2025-05-18,2025-03-05,2025-04-24,74.0,1.0,Update_013,False,24.0,10.0,No Change
Updates,tsk-068,Task 068,2025-05-21,2025-08-28,2025-05-23,2025-07-08,99.0,0.8059140217052759,Update_013,True,51.0,10.0,No Change
Updates,tsk-069,Task 069,2025-05-29,2025-08-01,2025-05-31,2025-07-11,64.0,0.3725351684000886,Update_013,False,21.0,10.0,No Change
Updates,tsk-070,Task 070,2025-10-17,2026-01-15,2025-10-15,2025-12-05,90.0,1.0,Update_013,False,41.0,10.0,No Change
Updates,tsk-071,Task 071,2025-08-31,2025-10-21,2025-08-28,2025-10-09,51.0,1.0,Update_013,True,12.0,10.0,No Change
Updates,tsk-072,Task 072,2025-07-06,2025-09-01,2025-07-09,2025-08-09,57.0,1.0,Update_013,False,23.0,10.0,No Change
Updates,tsk-073,Task 073,2025-02-20,2025-05-02,2025-02-18,2025-03-10,71.0,1.0,Update_013,False,53.0,10.0,No Change
Updates,tsk-074,Task 074,2025-07-03,2025-09-28,2025-06-30,2025-08-04,87.0,1.0,Update_013,True,55.0,10.0,No Change
Updates,tsk-075,Task 075,2025-02-11,2025-04-06,2025-02-08,2025-03-25,54.0,0.17454674194433972,Update_013,False,12.0,10.0,No Change
Updates,tsk-001,Task 001,2025-07-09,2025-08-24,2025-07-11,2025-07-29,46.0,1.0,Update_007,False,26.0,10.0,No Change
Updates,tsk-002,Task 002,2025-05-04,2025-07-14,2025-05-07,2025-06-19,71.0,1.0,Update_007,False,25.0,10.0,No Change
Updates,tsk-003,Task 003,2025-04-27,2025-05-27,2025-04-30,2025-05-10,30.0,0.5333996686764577,Update_007,True,17.0,10.0,No Change
Updates,tsk-004,Task 004,2025-05-25,2025-09-10,2025-05-24,2025-07-20,108.0,1.0,Update_007,True,52.0,10.0,No Change
Updates,tsk-005,Task 005,2025-01-20,2025-04-24,2025-01-17,2025-02-28,94.0,0.4043983314633922,Update_007,False,55.0,10.0,No Change
Updates,tsk-006,Task 006,2024-11-25,2024-12-12,2024-11-26,2024-12-09,17.0,1.0,Update_007,False,3.0,3.0,No Change
Updates,tsk-007,Task 007,2025-02-09,2025-04-08,2025-02-08,2025-03-22,58.0,1.0,Update_007,False,17.0,10.0,No Change
Updates,tsk-008,Task 008,2025-01-28,2025-03-06,2025-01-28,2025-03-08,37.0,0.7844281269877821,Update_007,True,-2.0,3.0,No Change
Updates,tsk-009,Task 009,2025-04-08,2025-05-16,2025-04-07,2025-04-29,38.0,0.4124732540245139,Update_007,True,17.0,10.0,No Change
Updates,tsk-010,Task 010,2025-04-23,2025-09-05,2025-04-24,2025-06-12,135.0,0.3443724160694147,Update_007,True,85.0,10.0,No Change
Updates,tsk-011,Task 011,2025-10-10,2025-11-11,2025-10-07,2025-10-21,32.0,1.0,Update_007,True,21.0,10.0,No Change
Updates,tsk-012,Task 012,2025-03-09,2025-04-21,2025-03-12,2025-04-16,43.0,0.758534327408448,Update_007,False,5.0,5.0,No Change
Updates,tsk-013,Task 013,2025-04-17,2025-07-09,2025-04-14,2025-06-08,83.0,1.0,Update_007,True,31.0,10.0,No Change
Updates,tsk-014,Task 014,2024-12-12,2025-03-10,2024-12-14,2025-02-10,88.0,0.2046604799628986,Update_007,False,28.0,10.0,No Change
Updates,tsk-015,Task 015,2025-05-12,2025-08-04,2025-05-15,2025-06-05,84.0,1.0,Update_007,False,60.0,10.0,No Change
Updates,tsk-016,Task 016,2025-06-16,2025-10-03,2025-06-17,2025-07-16,109.0,1.0,Update_007,False,79.0,10.0,Slipped Further
Updates,tsk-017,Task 017,2025-02-17,2025-03-28,2025-02-15,2025-03-03,39.0,0.7054423176639044,Update_007,False,25.0,10.0,No Change
Updates,tsk-018,Task 018,2024-12-31,2025-02-11,2024-12-31,2025-01-19,42.0,0.21773353222679065,Update_007,False,23.0,10.0,No Change
Updates,tsk-019,Task 019,2025-07-17,2025-10-02,2025-07-18,2025-08-14,77.0,1.0,Update_007,False,49.0,10.0,No Change
Updates,tsk-020,Task 020,2025-04-10,2025-07-08,2025-04-07,2025-05-24,89.0,1.0,Update_007,False,45.0,10.0,No Change
Updates,tsk-021,Task 021,2024-12-21,2025-02-25,2024-12-23,2025-02-04,66.0,1.0,Update_007,False,21.0,10.0,No Change
Updates,tsk-022,Task 022,2025-08-22,2025-09-12,2025-08-21,2025-09-01,21.0,1.0,Update_007,False,11.0,10.0,No Change
Updates,tsk-023,Task 023,2025-01-11,2025-01-30,2025-01-14,2025-01-30,19.0,1.0,Update_007,False,0.0,0.0,No Change
Updates,tsk-024,Task 024,2025-02-11,2025-06-19,2025-02-14,2025-03-27,128.0,1.0,Update_007,False,84.0,10.0,No Change
Updates,tsk-025,Task 025,2025-05-06,NA,2025-05-07,2025-06-21,NA,0.0076,Update_007,False,0.0,0.0,Initial
Updates,tsk-026,Task 026,2025-06-22,2025-08-14,2025-06-19,2025-07-25,53.0,0.23880393570088196,Update_007,False,20.0,10.0,No Change
Updates,tsk-027,Task 027,2025-08-29,2025-11-18,2025-08-29,2025-10-27,81.0,0.28727139877419766,Update_007,True,22.0,10.0,No Change
Updates,tsk-028,Task 028,2025-07-25,2025-09-03,2025-07-22,2025-08-11,40.0,1.0,Update_007,False,23.0,10.0,No Change
Updates,tsk-029,Task 029,2025-03-22,2025-04-25,2025-03-22,2025-04-13,34.0,1.0,Update_007,False,12.0,10.0,No Change
Updates,tsk-030,Task 030,2024-12-02,2024-12-20,2024-12-04,2024-12-17,18.0,0.44710043315605646,Update_007,False,3.0,3.0,No Change
Updates,tsk-031,Task 031,2025-05-26,2025-08-05,2025-05-26,2025-07-01,71.0,0.01,Update_007,False,35.0,10.0,No Change
Updates,tsk-032,Task 032,2025-04-12,2025-05-23,2025-04-15,2025-05-17,41.0,1.0,Update_007,True,6.0,10.0,No Change
Updates,tsk-033,Task 033,2025-06-03,2025-07-22,2025-06-03,2025-07-08,49.0,1.0,Update_007,False,14.0,10.0,No Change
Updates,tsk-034,Task 034,2025-05-30,2025-07-13,2025-05-30,2025-07-16,44.0,1.0,Update_007,False,-3.0,0.0,No Change
Updates,tsk-035,Task 035,2024-12-20,2025-02-13,2024-12-20,2025-02-02,55.0,1.0,Update_007,False,11.0,10.0,No Change
Updates,tsk-036,Task 036,2025-08-14,2025-10-01,2025-08-12,2025-08-29,48.0,1.0,Update_007,True,33.0,10.0,No Change
Updates,tsk-037,Task 037,2025-03-08,2025-04-16,2025-03-09,2025-04-06,39.0,1.0,Update_007,False,10.0,10.0,No Change
Updates,tsk-038,Task 038,2025-01-05,2025-03-17,2025-01-08,2025-03-07,71.0,1.0,Update_007,False,10.0,10.0,No Change
Updates,tsk-039,Task 039,2025-02-03,2025-04-23,2025-02-04,2025-02-24,79.0,1.0,Update_007,True,58.0,10.0,No Change
Updates,tsk-040,Task 040,2025-01-19,2025-04-02,2025-01-18,2025-03-12,73.0,0.85098124456521,Update_007,False,21.0,10.0,No Change
Updates,tsk-041,Task 041,2025-02-28,2025-05-09,2025-02-26,2025-03-22,70.0,0.11005973042073382,Update_007,False,48.0,10.0,No Change
Updates,tsk-042,Task 042,2025-02-07,2025-02-21,2025-02-04,2025-02-24,14.0,0.4985608132956427,Update_007,False,-3.0,0.0,No Change
Updates,tsk-043,Task 043,2025-07-04,2025-09-15,2025-07-04,2025-08-25,73.0,1.0,Update_007,False,21.0,10.0,No Change
Updates,tsk-044,Task 044,2025-05-25,2025-08-21,2025-05-23,2025-06-21,88.0,0.3391886097338661,Update_007,False,61.0,10.0,No Change
Updates,tsk-045,Task 045,2025-05-03,2025-05-21,2025-05-04,2025-05-23,18.0,0.5803357485616529,Update_007,False,-2.0,0.0,No Change
Updates,tsk-046,Task 046,2025-10-16,2025-12-24,2025-10-15,2025-11-29,69.0,0.4018528092018412,Update_007,False,25.0,10.0,No Change
Updates,tsk-047,Task 047,2025-04-12,2025-06-12,2025-04-12,2025-05-30,61.0,1.0,Update_007,False,13.0,10.0,No Change
Updates,tsk-048,Task 048,2025-04-19,2025-06-22,2025-04-20,2025-06-04,64.0,0.8478128754398105,Update_007,False,18.0,10.0,No Change
Updates,tsk-049,Task 049,2025-05-03,2025-06-18,2025-05-05,2025-05-21,46.0,1.0,Update_007,True,28.0,10.0,No Change
Updates,tsk-050,Task 050,2024-11-25,2024-12-12,2024-11-22,2024-12-16,17.0,1.0,Update_007,False,-4.0,0.0,No Change
Updates,tsk-051,Task 051,2025-01-30,2025-04-22,2025-01-28,2025-03-25,82.0,1.0,Update_007,True,28.0,10.0,No Change
Updates,tsk-052,Task 052,2025-09-09,NA,2025-09-06,2025-10-12,NA,0.3998265521593634,Update_007,True,0.0,0.0,Initial
Updates,tsk-053,Task 053,2024-11-07,2025-01-30,2024-11-07,2025-01-06,84.0,1.0,Update_007,False,24.0,10.0,No Change
Updates,tsk-054,Task 054,2025-03-24,2025-04-30,2025-03-21,2025-05-05,37.0,0.6753609585710945,Update_007,True,-5.0,0.0,No Change
Updates,tsk-055,Task 055,2024-12-17,2025-01-23,2024-12-15,2025-01-22,37.0,1.0,Update_007,False,1.0,1.0,No Change
Updates,tsk-056,Task 056,2025-07-14,2025-09-27,2025-07-13,2025-08-20,75.0,1.0,Update_007,False,38.0,10.0,No Change
Updates,tsk-057,Task 057,2025-05-03,2025-08-14,2025-04-30,2025-06-24,103.0,0.6305153440667253,Update_007,False,51.0,10.0,Slipped Further
Updates,tsk-058,Task 058,2025-02-10,2025-05-01,2025-02-12,2025-04-13,80.0,0.4106128815495279,Update_007,False,18.0,10.0,No Change
Updates,tsk-059,Task 059,2025-04-19,2025-05-27,2025-04-20,2025-05-20,38.0,0.11901249114183032,Update_007,True,7.0,10.0,No Change
Updates,tsk-060,Task 060,2024-11-24,2025-02-22,2024-11-25,2024-12-28,90.0,1.0,Update_007,False,56.0,10.0,No Change
Updates,tsk-061,Task 061,2025-07-23,2025-08-03,2025-07-23,2025-08-07,11.0,0.932896662235428,Update_007,False,-4.0,0.0,No Change
Updates,tsk-062,Task 062,2025-05-12,2025-07-19,2025-05-09,2025-05-28,68.0,1.0,Update_007,True,52.0,10.0,No Change
Updates,tsk-063,Task 063,2024-12-26,2025-03-15,2024-12-24,2025-01-26,79.0,0.8793405701040818,Update_007,True,48.0,10.0,No Change
Updates,tsk-064,Task 064,2025-05-20,2025-08-11,2025-05-22,2025-07-10,83.0,0.14193171298788687,Update_007,False,32.0,10.0,No Change
Updates,tsk-065,Task 065,2025-01-02,2025-03-22,2025-01-03,2025-02-24,79.0,1.0,Update_007,False,26.0,10.0,Slipped Further
Updates,tsk-066,Task 066,2024-11-08,2024-12-05,2024-11-09,2024-12-07,27.0,1.0,Update_007,False,-2.0,0.0,No Change
Updates,tsk-067,Task 067,2025-03-05,2025-05-25,2025-03-05,2025-04-24,81.0,1.0,Update_007,False,31.0,10.0,No Change
Updates,tsk-068,Task 068,2025-05-21,2025-08-28,2025-05-23,2025-07-08,99.0,1.0,Update_007,True,51.0,10.0,No Change
Updates,tsk-069,Task 069,2025-05-29,2025-08-01,2025-05-31,2025-07-11,64.0,1.0,Update_007,False,21.0,10.0,No Change
Updates,tsk-070,Task 070,2025-10-17,2026-01-15,2025-10-15,2025-12-05,90.0,1.0,Update_007,False,41.0,10.0,No Change
Updates,tsk-071,Task 071,2025-08-31,2025-10-15,2025-08-28,2025-10-09,45.0,0.42190465552881257,Update_007,True,6.0,10.0,No Change
Updates,tsk-072,Task 072,2025-07-06,2025-09-01,2025-07-09,2025-08-09,57.0,1.0,Update_007,False,23.0,10.0,No Change
Updates,tsk-073,Task 073,2025-02-20,2025-05-02,2025-02-18,2025-03-10,71.0,1.0,Update_007,False,53.0,10.0,No Change
Updates,tsk-074,Task 074,2025-07-03,2025-09-28,2025-06-30,2025-08-04,87.0,1.0,Update_007,True,55.0,10.0,No Change
Updates,tsk-075,Task 075,2025-02-11,2025-04-01,2025-02-08,2025-03-25,49.0,1.0,Update_007,False,7.0,7.0,No Change
Updates,tsk-001,Task 001,2025-07-09,2025-08-24,2025-07-11,2025-07-29,46.0,1.0,Update_011,False,26.0,10.0,Initial
Updates,tsk-002,Task 002,2025-05-04,2025-07-14,2025-05-07,2025-06-19,71.0,0.2831860127324898,Update_011,False,25.0,10.0,Initial
Updates,tsk-003,Task 003,2025-04-27,2025-05-27,2025-04-30,2025-05-10,30.0,0.6361179770059231,Update_011,True,17.0,10.0,Initial
Updates,tsk-004,Task 004,2025-05-25,2025-09-10,2025-05-24,2025-07-20,108.0,1.0,Update_011,True,52.0,10.0,Initial
Updates,tsk-005,Task 005,2025-01-20,2025-04-29,2025-01-17,2025-02-28,99.0,0.4397765571037381,Update_011,False,60.0,10.0,Initial
Updates,tsk-006,Task 006,2024-11-25,2024-12-12,2024-11-26,2024-12-09,17.0,1.0,Update_011,False,3.0,3.0,Initial
Updates,tsk-007,Task 007,2025-02-09,2025-04-18,2025-02-08,2025-03-22,68.0,0.3231838877718031,Update_011,False,27.0,10.0,Initial
Updates,tsk-008,Task 008,2025-01-28,2025-03-03,2025-01-28,2025-03-08,34.0,0.3287376057222072,Update_011,True,-5.0,0.0,Initial
Updates,tsk-009,Task 009,2025-04-08,2025-05-16,2025-04-07,2025-04-29,38.0,1.0,Update_011,True,17.0,10.0,Initial
Updates,tsk-010,Task 010,2025-04-23,2025-09-05,2025-04-24,2025-06-12,135.0,1.0,Update_011,True,85.0,10.0,Initial
Updates,tsk-011,Task 011,2025-10-10,2025-11-18,2025-10-07,2025-10-21,39.0,0.8331814162729404,Update_011,True,28.0,10.0,Initial
Updates,tsk-012,Task 012,2025-03-09,2025-04-21,2025-03-12,2025-04-16,43.0,1.0,Update_011,False,5.0,5.0,Initial
Updates,tsk-013,Task 013,2025-04-17,2025-07-09,2025-04-14,2025-06-08,83.0,1.0,Update_011,True,31.0,10.0,Initial
Updates,tsk-014,Task 014,2024-12-12,2025-03-19,2024-12-14,2025-02-10,97.0,0.5993471090957919,Update_011,False,37.0,10.0,Initial
Updates,tsk-015,Task 015,2025-05-12,2025-08-04,2025-05-15,2025-06-05,84.0,0.5367269406791504,Update_011,False,60.0,10.0,Initial
Updates,tsk-016,Task 016,2025-06-16,2025-10-03,2025-06-17,2025-07-16,109.0,0.2786916221823533,Update_011,False,79.0,10.0,Initial
Updates,tsk-017,Task 017,2025-02-17,2025-03-28,2025-02-15,2025-03-03,39.0,1.0,Update_011,False,25.0,10.0,Initial
Updates,tsk-018,Task 018,2024-12-31,2025-02-11,2024-12-31,2025-01-19,42.0,0.44164343279382956,Update_011,False,23.0,10.0,Initial
Updates,tsk-019,Task 019,2025-07-17,2025-10-02,2025-07-18,2025-08-14,77.0,1.0,Update_011,False,49.0,10.0,Initial
Updates,tsk-020,Task 020,2025-04-10,2025-07-08,2025-04-07,2025-05-24,89.0,0.5658496494908095,Update_011,False,45.0,10.0,Initial
Updates,tsk-021,Task 021,2024-12-21,2025-02-25,2024-12-23,2025-02-04,66.0,0.8374502013288779,Update_011,False,21.0,10.0,Initial
Updates,tsk-022,Task 022,2025-08-22,2025-09-21,2025-08-21,2025-09-01,30.0,0.8809236938563005,Update_011,False,20.0,10.0,Initial
Updates,tsk-023,Task 023,2025-01-11,2025-01-30,2025-01-14,2025-01-30,19.0,1.0,Update_011,False,0.0,0.0,Initial
Updates,tsk-024,Task 024,2025-02-11,2025-06-19,2025-02-14,2025-03-27,128.0,0.8478650709864883,Update_011,False,84.0,10.0,Initial
Updates,tsk-025,Task 025,2025-05-06,2025-09-09,2025-05-07,2025-06-21,126.0,0.41878638671002205,Update_011,False,80.0,10.0,Initial
Updates,tsk-026,Task 026,2025-06-22,2025-08-14,2025-06-19,2025-07-25,53.0,1.0,Update_011,False,20.0,10.0,Initial
Updates,tsk-027,Task 027,2025-08-29,2025-11-19,2025-08-29,2025-10-27,82.0,0.8602896370413864,Update_011,True,23.0,10.0,Initial
Updates,tsk-028,Task 028,2025-07-25,2025-09-03,2025-07-22,2025-08-11,40.0,1.0,Update_011,False,23.0,10.0,Initial
Updates,tsk-029,Task 029,2025-03-22,2025-04-25,2025-03-22,2025-04-13,34.0,1.0,Update_011,False,12.0,10.0,Initial
Updates,tsk-030,Task 030,2024-12-02,2024-12-20,2024-12-04,2024-12-17,18.0,0.2191861871681102,Update_011,False,3.0,3.0,Initial
Updates,tsk-031,Task 031,2025-05-26,2025-08-05,2025-05-26,2025-07-01,71.0,1.0,Update_011,False,35.0,10.0,Initial
Updates,tsk-032,Task 032,2025-04-12,2025-06-01,2025-04-15,2025-05-17,50.0,0.5634936684392386,Update_011,True,15.0,10.0,Initial
Updates,tsk-033,Task 033,2025-06-03,2025-07-22,2025-06-03,2025-07-08,49.0,0.553255411299799,Update_011,False,14.0,10.0,Initial
Updates,tsk-034,Task 034,2025-05-30,2025-07-13,2025-05-30,2025-07-16,44.0,0.47277125219810845,Update_011,False,-3.0,0.0,Initial
Updates,tsk-035,Task 035,2024-12-20,2025-04-21,2024-12-20,2025-02-02,122.0,1.0,Update_011,False,78.0,10.0,Initial
Updates,tsk-036,Task 036,2025-08-14,2025-10-01,2025-08-12,2025-08-29,48.0,1.0,Update_011,True,33.0,10.0,Initial
Updates,tsk-037,Task 037,2025-03-08,2025-04-16,2025-03-09,2025-04-06,39.0,1.0,Update_011,False,10.0,10.0,Initial
Updates,tsk-038,Task 038,2025-01-05,2025-03-17,2025-01-08,2025-03-07,71.0,0.6635695767640606,Update_011,False,10.0,10.0,Initial
Updates,tsk-039,Task 039,2025-02-03,2025-04-23,2025-02-04,2025-02-24,79.0,1.0,Update_011,True,58.0,10.0,Initial
Updates,tsk-040,Task 040,2025-01-19,2025-04-02,2025-01-18,2025-03-12,73.0,0.5557182456167906,Update_011,False,21.0,10.0,Initial
Updates,tsk-041,Task 041,2025-02-28,2025-05-16,2025-02-26,2025-03-22,77.0,1.0,Update_011,False,55.0,10.0,Initial
Updates,tsk-042,Task 042,2025-02-07,2025-02-21,2025-02-04,2025-02-24,14.0,1.0,Update_011,False,-3.0,0.0,Initial
Updates,tsk-043,Task 043,2025-07-04,2025-09-15,2025-07-04,2025-08-25,73.0,0.3160109609638223,Update_011,False,21.0,10.0,Initial
Updates,tsk-044,Task 044,2025-05-25,2025-08-21,2025-05-23,2025-06-21,88.0,1.0,Update_011,False,61.0,10.0,Initial
Updates,tsk-045,Task 045,2025-05-03,2025-05-21,2025-05-04,2025-05-23,18.0,1.0,Update_011,False,-2.0,0.0,Initial
Updates,tsk-046,Task 046,2025-10-16,2025-12-24,2025-10-15,2025-11-29,69.0,1.0,Update_011,False,25.0,10.0,Initial
Updates,tsk-047,Task 047,2025-04-12,2025-06-12,2025-04-12,2025-05-30,61.0,1.0,Update_011,False,13.0,10.0,Initial
Updates,tsk-048,Task 048,2025-04-19,2025-08-15,2025-04-20,2025-06-04,118.0,0.2883124159214254,Update_011,False,72.0,10.0,Initial
Updates,tsk-049,Task 049,2025-05-03,2025-06-18,2025-05-05,2025-05-21,46.0,0.01,Update_011,True,28.0,10.0,Initial
Updates,tsk-050,Task 050,2024-11-25,2024-12-12,2024-11-22,2024-12-16,17.0,1.0,Update_011,False,-4.0,0.0,Initial
Updates,tsk-051,Task 051,2025-01-30,2025-04-22,2025-01-28,2025-03-25,82.0,1.0,Update_011,True,28.0,10.0,Initial
Updates,tsk-052,Task 052,2025-09-09,2025-10-15,2025-09-06,2025-10-12,36.0,1.0,Update_011,True,3.0,8.0,Initial
Updates,tsk-053,Task 053,2024-11-07,2025-01-30,2024-11-07,2025-01-06,84.0,1.0,Update_011,False,24.0,10.0,Initial
Updates,tsk-054,Task 054,2025-03-24,2025-04-30,2025-03-21,2025-05-05,37.0,1.0,Update_011,True,-5.0,0.0,Initial
Updates,tsk-055,Task 055,2024-12-17,2025-01-23,2024-12-15,2025-01-22,37.0,1.0,Update_011,False,1.0,1.0,Initial
Updates,tsk-056,Task 056,2025-07-14,2025-09-27,2025-07-13,2025-08-20,75.0,1.0,Update_011,False,38.0,10.0,Initial
Updates,tsk-057,Task 057,2025-05-03,2025-08-21,2025-04-30,2025-06-24,110.0,1.0,Update_011,False,58.0,10.0,Initial
Updates,tsk-058,Task 058,2025-02-10,2025-05-01,2025-02-12,2025-04-13,80.0,0.6306065902057014,Update_011,False,18.0,10.0,Initial
Updates,tsk-059,Task 059,2025-04-19,2025-05-27,2025-04-20,2025-05-20,38.0,0.13506941221250923,Update_011,True,7.0,10.0,Initial
